x_relative,y_relative
0.000000,0.416517
0.001328,0.416517
0.002656,0.416517
0.003984,0.416517
0.005312,0.416517
0.006640,0.415619
0.007968,0.415619
0.009296,0.414722
0.010624,0.414722
0.011952,0.413824
0.013280,0.413824
0.014608,0.413824
0.015936,0.412926
0.017264,0.412029
0.018592,0.344704
0.019920,0.342908
0.021248,0.342908
0.022576,0.342908
0.023904,0.409336
0.025232,0.409336
0.026560,0.409336
0.027888,0.408438
0.029216,0.408438
0.030544,0.408438
0.031873,0.407540
0.033201,0.406643
0.034529,0.406643
0.035857,0.406643
0.037185,0.404847
0.038513,0.404847
0.039841,0.403950
0.041169,0.403052
0.042497,0.403052
0.043825,0.402154
0.045153,0.401257
0.046481,0.401257
0.047809,0.399461
0.049137,0.398564
0.050465,0.397666
0.051793,0.395871
0.053121,0.395871
0.054449,0.394075
0.055777,0.393178
0.057105,0.391382
0.058433,0.390485
0.059761,0.387792
0.061089,0.385099
0.062417,0.382406
0.063745,0.379713
0.065073,0.377917
0.066401,0.375224
0.067729,0.373429
0.069057,0.371634
0.070385,0.368941
0.071713,0.367145
0.073041,0.365350
0.074369,0.363555
0.075697,0.361759
0.077025,0.361759
0.078353,0.359964
0.079681,0.359066
0.081009,0.360862
0.082337,0.360862
0.083665,0.359066
0.084993,0.354578
0.086321,0.354578
0.087649,0.352783
0.088977,0.352783
0.090305,0.350987
0.091633,0.350090
0.092961,0.348294
0.094290,0.347397
0.095618,0.346499
0.096946,0.344704
0.098274,0.342908
0.099602,0.341113
0.100930,0.339318
0.102258,0.338420
0.103586,0.337522
0.104914,0.336625
0.106242,0.334829
0.107570,0.333932
0.108898,0.333034
0.110226,0.333034
0.111554,0.331239
0.112882,0.331239
0.114210,0.331239
0.115538,0.331239
0.116866,0.330341
0.118194,0.330341
0.119522,0.329443
0.120850,0.329443
0.122178,0.328546
0.123506,0.327648
0.124834,0.327648
0.126162,0.325853
0.127490,0.324955
0.128818,0.324057
0.130146,0.322262
0.131474,0.322262
0.132802,0.322262
0.134130,0.321364
0.135458,0.321364
0.136786,0.321364
0.138114,0.322262
0.139442,0.322262
0.140770,0.322262
0.142098,0.324057
0.143426,0.324955
0.144754,0.326750
0.146082,0.329443
0.147410,0.331239
0.148738,0.333932
0.150066,0.336625
0.151394,0.339318
0.152722,0.341113
0.154050,0.343806
0.155378,0.345601
0.156707,0.347397
0.158035,0.349192
0.159363,0.351885
0.160691,0.354578
0.162019,0.357271
0.163347,0.359066
0.164675,0.360862
0.166003,0.364452
0.167331,0.365350
0.168659,0.366248
0.169987,0.367145
0.171315,0.367145
0.172643,0.368043
0.173971,0.368043
0.175299,0.368043
0.176627,0.368941
0.177955,0.369838
0.179283,0.370736
0.180611,0.370736
0.181939,0.370736
0.183267,0.370736
0.184595,0.369838
0.185923,0.369838
0.187251,0.369838
0.188579,0.369838
0.189907,0.369838
0.191235,0.369838
0.192563,0.369838
0.193891,0.369838
0.195219,0.369838
0.196547,0.369838
0.197875,0.369838
0.199203,0.369838
0.200531,0.369838
0.201859,0.369838
0.203187,0.368941
0.204515,0.368941
0.205843,0.368043
0.207171,0.368043
0.208499,0.377020
0.209827,0.377020
0.211155,0.376122
0.212483,0.376122
0.213811,0.374327
0.215139,0.372531
0.216467,0.370736
0.217795,0.368941
0.219124,0.367145
0.220452,0.365350
0.221780,0.365350
0.223108,0.365350
0.224436,0.364452
0.225764,0.364452
0.227092,0.366248
0.228420,0.368043
0.229748,0.368043
0.231076,0.368941
0.232404,0.377917
0.233732,0.377917
0.235060,0.377917
0.236388,0.378815
0.237716,0.389587
0.239044,0.389587
0.240372,0.393178
0.241700,0.394973
0.243028,0.412926
0.244356,0.405745
0.245684,0.411530
0.247012,0.414722
0.248340,0.421005
0.249668,0.425494
0.250996,0.427289
0.252324,0.434470
0.253652,0.436266
0.254980,0.441652
0.256308,0.446268
0.257636,0.450628
0.258964,0.450628
0.260292,0.458707
0.261620,0.458707
0.262948,0.458707
0.264276,0.458707
0.265604,0.458707
0.266932,0.463196
0.268260,0.463196
0.269588,0.462298
0.270916,0.463196
0.272244,0.463196
0.273572,0.463196
0.274900,0.463196
0.276228,0.463196
0.277556,0.463196
0.278884,0.463196
0.280212,0.463196
0.281541,0.464093
0.282869,0.464093
0.284197,0.464093
0.285525,0.464093
0.286853,0.464991
0.288181,0.465889
0.289509,0.465889
0.290837,0.467684
0.292165,0.469479
0.293493,0.471275
0.294821,0.471275
0.296149,0.473070
0.297477,0.474865
0.298805,0.474865
0.300133,0.474865
0.301461,0.474865
0.302789,0.473968
0.304117,0.473968
0.305445,0.473968
0.306773,0.473968
0.308101,0.473968
0.309429,0.473968
0.310757,0.473070
0.312085,0.473070
0.313413,0.473070
0.314741,0.473070
0.316069,0.472172
0.317397,0.472172
0.318725,0.472172
0.320053,0.471275
0.321381,0.471275
0.322709,0.470377
0.324037,0.465889
0.325365,0.459605
0.326693,0.453321
0.328021,0.447038
0.329349,0.441652
0.330677,0.425494
0.332005,0.430700
0.333333,0.435368
0.334661,0.434470
0.335989,0.432675
0.337317,0.425494
0.338645,0.421544
0.339973,0.429142
0.341301,0.436739
0.342629,0.444337
0.343958,0.451934
0.345286,0.459156
0.346614,0.463495
0.347942,0.466786
0.349270,0.467684
0.350598,0.467684
0.351926,0.466786
0.353254,0.465889
0.354582,0.464991
0.355910,0.462298
0.357238,0.460503
0.358566,0.460503
0.359894,0.461400
0.361222,0.462298
0.362550,0.462298
0.363878,0.461400
0.365206,0.460503
0.366534,0.460503
0.367862,0.460503
0.369190,0.460503
0.370518,0.460503
0.371846,0.460503
0.373174,0.460503
0.374502,0.459605
0.375830,0.459605
0.377158,0.460503
0.378486,0.460503
0.379814,0.459605
0.381142,0.458707
0.382470,0.458707
0.383798,0.457810
0.385126,0.457810
0.386454,0.457810
0.387782,0.457810
0.389110,0.454219
0.390438,0.454219
0.391766,0.454219
0.393094,0.454219
0.394422,0.454219
0.395750,0.447935
0.397078,0.447935
0.398406,0.447935
0.399734,0.446140
0.401062,0.447038
0.402390,0.445242
0.403718,0.444345
0.405046,0.443447
0.406375,0.442549
0.407703,0.440754
0.409031,0.438061
0.410359,0.437163
0.411687,0.437163
0.413015,0.436266
0.414343,0.431777
0.415671,0.428187
0.416999,0.425494
0.418327,0.423698
0.419655,0.419210
0.420983,0.417415
0.422311,0.417415
0.423639,0.416517
0.424967,0.414722
0.426295,0.413824
0.427623,0.412926
0.428951,0.412926
0.430279,0.402154
0.431607,0.389587
0.432935,0.377917
0.434263,0.377917
0.435591,0.377020
0.436919,0.376122
0.438247,0.357271
0.439575,0.350987
0.440903,0.338420
0.442231,0.325853
0.443559,0.312388
0.444887,0.301616
0.446215,0.292340
0.447543,0.283064
0.448871,0.273788
0.450199,0.256732
0.451527,0.237691
0.452855,0.218650
0.454183,0.201077
0.455511,0.180567
0.456839,0.161525
0.458167,0.142484
0.459495,0.132039
0.460823,0.118533
0.462151,0.105027
0.463479,0.079892
0.464807,0.070916
0.466135,0.079892
0.467463,0.078695
0.468792,0.077499
0.470120,0.076302
0.471448,0.075105
0.472776,0.073908
0.474104,0.072711
0.475432,0.071514
0.476760,0.070317
0.478088,0.069120
0.479416,0.067923
0.480744,0.066727
0.482072,0.065530
0.483400,0.064333
0.484728,0.063136
0.486056,0.061939
0.487384,0.063320
0.488712,0.064701
0.490040,0.066082
0.491368,0.067463
0.492696,0.068844
0.494024,0.070225
0.495352,0.071606
0.496680,0.072987
0.498008,0.074368
0.499336,0.075749
0.500664,0.077130
0.501992,0.078511
0.503320,0.079892
0.504648,0.084201
0.505976,0.105925
0.507304,0.143627
0.508632,0.176840
0.509960,0.203770
0.511288,0.230700
0.512616,0.257630
0.513944,0.295332
0.515272,0.308797
0.516600,0.321364
0.517928,0.342908
0.519256,0.326750
0.520584,0.348115
0.521912,0.349192
0.523240,0.349092
0.524568,0.368043
0.525896,0.368043
0.527224,0.380162
0.528552,0.392280
0.529880,0.395871
0.531208,0.399461
0.532537,0.403052
0.533865,0.353082
0.535193,0.303112
0.536521,0.253142
0.537849,0.283662
0.539177,0.289048
0.540505,0.307002
0.541833,0.315978
0.543161,0.321364
0.544489,0.333932
0.545817,0.344704
0.547145,0.362657
0.548473,0.369838
0.549801,0.377020
0.551129,0.382406
0.552457,0.391382
0.553785,0.414273
0.555113,0.437163
0.556441,0.438061
0.557769,0.438061
0.559097,0.438959
0.560425,0.438959
0.561753,0.429533
0.563081,0.420108
0.564409,0.421005
0.565737,0.422801
0.567065,0.423698
0.568393,0.425494
0.569721,0.427289
0.571049,0.428187
0.572377,0.429982
0.573705,0.430880
0.575033,0.431777
0.576361,0.433573
0.577689,0.433573
0.579017,0.435368
0.580345,0.435368
0.581673,0.435368
0.583001,0.436266
0.584329,0.436266
0.585657,0.436266
0.586985,0.436266
0.588313,0.436266
0.589641,0.437163
0.590969,0.438061
0.592297,0.438959
0.593625,0.438959
0.594954,0.438959
0.596282,0.438959
0.597610,0.437163
0.598938,0.437163
0.600266,0.435368
0.601594,0.435368
0.602922,0.433573
0.604250,0.432675
0.605578,0.430880
0.606906,0.429982
0.608234,0.428187
0.609562,0.426391
0.610890,0.425494
0.612218,0.424596
0.613546,0.422801
0.614874,0.422801
0.616202,0.421005
0.617530,0.420108
0.618858,0.419210
0.620186,0.417415
0.621514,0.417415
0.622842,0.415619
0.624170,0.415619
0.625498,0.413824
0.626826,0.413824
0.628154,0.412029
0.629482,0.412029
0.630810,0.410233
0.632138,0.408438
0.633466,0.406643
0.634794,0.404847
0.636122,0.404847
0.637450,0.403052
0.638778,0.400359
0.640106,0.398564
0.641434,0.396768
0.642762,0.396768
0.644090,0.394973
0.645418,0.394075
0.646746,0.392280
0.648074,0.390485
0.649402,0.389587
0.650730,0.387792
0.652058,0.387792
0.653386,0.385996
0.654714,0.384201
0.656042,0.382406
0.657371,0.380610
0.658699,0.378815
0.660027,0.376122
0.661355,0.374327
0.662683,0.372531
0.664011,0.369838
0.665339,0.367145
0.666667,0.364452
0.667995,0.362657
0.669323,0.361759
0.670651,0.359964
0.671979,0.359964
0.673307,0.358169
0.674635,0.358169
0.675963,0.356373
0.677291,0.354578
0.678619,0.352783
0.679947,0.350090
0.681275,0.348294
0.682603,0.345601
0.683931,0.343806
0.685259,0.341113
0.686587,0.338420
0.687915,0.334829
0.689243,0.331239
0.690571,0.329443
0.691899,0.324955
0.693227,0.323160
0.694555,0.319569
0.695883,0.316876
0.697211,0.315081
0.698539,0.313285
0.699867,0.311490
0.701195,0.309695
0.702523,0.307899
0.703851,0.305206
0.705179,0.302513
0.706507,0.299820
0.707835,0.296230
0.709163,0.293537
0.710491,0.291741
0.711819,0.289946
0.713147,0.288151
0.714475,0.286355
0.715803,0.286355
0.717131,0.284560
0.718459,0.282765
0.719788,0.281867
0.721116,0.279174
0.722444,0.276481
0.723772,0.273788
0.725100,0.271993
0.726428,0.271095
0.727756,0.269300
0.729084,0.268402
